
ID_DATE,ID_OFFRE,ID_REGION,NOUVEAUX_ABONNES,ABONNES_ACTIFS,DESABONNEMENTS
20240302,OFF_DUO,REG_EU_FR,30,522,7
20230417,OFF_DUO,REG_AS_JP,25,1377,1
20240122,OFF_PREM,REG_SA_BR,35,1775,12
20230413,OFF_FAM,REG_EU_FR,35,1845,1
20230917,OFF_FREE,REG_EU_FR,6,1362,7
20230925,OFF_FAM,REG_NA_US,9,4551,3
20230831,OFF_DUO,REG_NA_US,7,2010,7
20241101,OFF_DUO,REG_SA_BR,26,2420,8
20230130,OFF_FREE,REG_EU_FR,33,4717,19
20240706,OFF_PREM,REG_EU_FR,46,3723,6
20230614,OFF_DUO,REG_SA_BR,19,3509,19
20230714,OFF_DUO,REG_EU_FR,37,4044,6
20230110,OFF_FREE,REG_AS_JP,11,2201,0
20240328,OFF_DUO,REG_SA_BR,42,3077,14
20240116,OFF_FREE,REG_AS_JP,40,795,6
20240303,OFF_DUO,REG_AS_JP,41,427,12
20230109,OFF_FAM,REG_SA_BR,22,4320,0
20241202,OFF_DUO,REG_AS_JP,47,1590,11
20231010,OFF_DUO,REG_SA_BR,43,4121,7
20240523,OFF_PREM,REG_EU_FR,37,1065,16
20230421,OFF_FAM,REG_NA_US,42,2951,17
20241018,OFF_PREM,REG_SA_BR,1,3391,5
20230817,OFF_DUO,REG_EU_FR,28,3946,18
20240820,OFF_PREM,REG_NA_US,45,3419,19
20241007,OFF_DUO,REG_AS_JP,14,2924,5
20240320,OFF_FREE,REG_NA_US,8,1551,8
20230213,OFF_DUO,REG_SA_BR,42,4837,19
20231016,OFF_FAM,REG_SA_BR,34,2286,12
20240711,OFF_PREM,REG_NA_US,25,3300,17
20231216,OFF_FAM,REG_SA_BR,1,740,3
20240216,OFF_PREM,REG_EU_FR,25,1018,19
20230908,OFF_FAM,REG_AS_JP,18,2229,15
20230726,OFF_FREE,REG_SA_BR,10,3063,2
20230224,OFF_FAM,REG_AS_JP,32,3987,4
20230323,OFF_PREM,REG_EU_FR,4,1070,8
20230319,OFF_FREE,REG_AS_JP,31,1875,3
20240716,OFF_DUO,REG_SA_BR,36,437,17
20240216,OFF_FREE,REG_NA_US,2,3648,5
20241025,OFF_PREM,REG_SA_BR,27,3433,18
20240609,OFF_PREM,REG_NA_US,33,2998,7
20241018,OFF_PREM,REG_NA_US,22,4967,15
20240717,OFF_FAM,REG_SA_BR,2,4748,13
20230309,OFF_FAM,REG_EU_FR,31,3480,10
20240416,OFF_FREE,REG_NA_US,1,3231,17
20230729,OFF_FAM,REG_NA_US,41,1558,19
20241111,OFF_PREM,REG_AS_JP,33,1014,1
20241218,OFF_PREM,REG_AS_JP,16,571,13
20230804,OFF_FREE,REG_SA_BR,0,1031,7
20231027,OFF_FAM,REG_NA_US,18,3508,4
20230826,OFF_DUO,REG_NA_US,9,1439,5
20230505,OFF_PREM,REG_SA_BR,35,3627,2
20230519,OFF_DUO,REG_AS_JP,3,4851,15
20230412,OFF_PREM,REG_EU_FR,46,203,16
20240924,OFF_FAM,REG_EU_FR,34,1019,19
20230303,OFF_FAM,REG_EU_FR,12,4277,9
20240603,OFF_PREM,REG_NA_US,7,264,16
20240515,OFF_DUO,REG_SA_BR,24,471,3
20230803,OFF_DUO,REG_EU_FR,27,1585,14
20240129,OFF_DUO,REG_EU_FR,9,4417,9
20230702,OFF_FAM,REG_NA_US,12,4783,11
20230322,OFF_FREE,REG_AS_JP,45,1213,0
20230304,OFF_FAM,REG_AS_JP,41,2183,1
20231107,OFF_PREM,REG_SA_BR,7,1301,9
20230819,OFF_FREE,REG_AS_JP,31,2276,14
20230923,OFF_DUO,REG_SA_BR,47,2095,19
20240706,OFF_PREM,REG_NA_US,39,1989,6
20240405,OFF_FAM,REG_EU_FR,18,1918,14
20241031,OFF_FREE,REG_SA_BR,48,1803,2
20230512,OFF_FAM,REG_SA_BR,28,4402,7
20240615,OFF_DUO,REG_NA_US,23,4314,12
20231021,OFF_FAM,REG_SA_BR,42,3124,16
20230430,OFF_FREE,REG_NA_US,2,2736,12
20230802,OFF_DUO,REG_EU_FR,11,2969,15
20240406,OFF_FAM,REG_SA_BR,27,2672,5
20241103,OFF_DUO,REG_NA_US,24,1418,4
20240701,OFF_FREE,REG_SA_BR,1,1184,19
20230527,OFF_FREE,REG_AS_JP,3,182,17
20240114,OFF_FREE,REG_AS_JP,23,4004,9
20231012,OFF_FREE,REG_EU_FR,17,186,7
20240516,OFF_PREM,REG_SA_BR,16,1689,17
20230814,OFF_PREM,REG_EU_FR,45,521,15
20240623,OFF_FAM,REG_AS_JP,24,1623,12
20230202,OFF_DUO,REG_AS_JP,7,174,6
20240921,OFF_DUO,REG_AS_JP,15,4220,5
20240129,OFF_FAM,REG_AS_JP,21,1832,10
20240208,OFF_DUO,REG_SA_BR,25,4957,2
20241110,OFF_PREM,REG_AS_JP,12,4830,2
20240716,OFF_FAM,REG_EU_FR,21,2592,0
20241205,OFF_DUO,REG_AS_JP,27,3190,3
20230524,OFF_DUO,REG_EU_FR,42,1803,8
20230917,OFF_PREM,REG_NA_US,14,111,6
20241125,OFF_PREM,REG_AS_JP,48,2090,19
20231126,OFF_FAM,REG_NA_US,31,3738,6
20240121,OFF_PREM,REG_NA_US,25,4913,19
20230727,OFF_FREE,REG_AS_JP,37,1841,6
20240827,OFF_FAM,REG_AS_JP,14,2774,19
20230521,OFF_FAM,REG_NA_US,35,2094,18
20231221,OFF_FREE,REG_EU_FR,20,966,7
20230120,OFF_PREM,REG_AS_JP,36,1805,6
20240121,OFF_FREE,REG_NA_US,31,283,7
20230720,OFF_FREE,REG_AS_JP,38,1362,19
20240305,OFF_FAM,REG_SA_BR,32,1810,2
20231214,OFF_PREM,REG_NA_US,0,4584,3
20240130,OFF_FREE,REG_NA_US,15,2406,14
20241207,OFF_FAM,REG_AS_JP,17,4621,11
20230115,OFF_FREE,REG_NA_US,23,2531,13
20241214,OFF_FAM,REG_SA_BR,3,377,10
20240826,OFF_FAM,REG_AS_JP,25,3702,5
20230627,OFF_FAM,REG_NA_US,3,4750,10
20230606,OFF_PREM,REG_EU_FR,12,741,3
20241013,OFF_PREM,REG_AS_JP,30,634,16
20230804,OFF_FREE,REG_SA_BR,22,511,19
20230104,OFF_FAM,REG_AS_JP,18,4078,4
20240630,OFF_FREE,REG_SA_BR,10,2161,17
20230922,OFF_PREM,REG_EU_FR,11,3562,12
20230622,OFF_PREM,REG_SA_BR,43,3424,3
20241027,OFF_PREM,REG_NA_US,5,4771,16
20240429,OFF_FREE,REG_EU_FR,12,2214,15
20231209,OFF_FREE,REG_AS_JP,48,2303,11
20240427,OFF_DUO,REG_EU_FR,12,4216,16
20240125,OFF_DUO,REG_NA_US,26,1663,15
20230609,OFF_FREE,REG_EU_FR,45,2472,15
20230831,OFF_FREE,REG_EU_FR,20,2336,17
20231030,OFF_FAM,REG_AS_JP,41,1061,3
20230122,OFF_FAM,REG_EU_FR,44,685,10
20241229,OFF_FAM,REG_SA_BR,22,3280,5
20230617,OFF_PREM,REG_AS_JP,44,899,18
20230617,OFF_DUO,REG_AS_JP,39,1929,18
20231113,OFF_DUO,REG_NA_US,3,498,0
20240211,OFF_DUO,REG_SA_BR,28,2182,8
20241019,OFF_FREE,REG_NA_US,10,1863,2
20240224,OFF_DUO,REG_EU_FR,28,1530,12
20240203,OFF_FREE,REG_SA_BR,32,3181,11
20240301,OFF_DUO,REG_EU_FR,23,4848,4
20231228,OFF_FAM,REG_AS_JP,27,131,1
20231226,OFF_FAM,REG_AS_JP,6,568,10
20230910,OFF_DUO,REG_EU_FR,40,1869,13
20240909,OFF_FREE,REG_AS_JP,48,3612,14
20230620,OFF_FREE,REG_AS_JP,6,215,7
20230223,OFF_FAM,REG_AS_JP,19,3858,7
20231210,OFF_DUO,REG_EU_FR,3,3484,7
20240613,OFF_FAM,REG_EU_FR,44,2288,19
20240705,OFF_DUO,REG_EU_FR,21,2248,13
20241223,OFF_FREE,REG_SA_BR,36,3480,0
20240525,OFF_PREM,REG_NA_US,28,2663,17
20230818,OFF_PREM,REG_SA_BR,40,4361,1
20241223,OFF_DUO,REG_EU_FR,28,4353,3
20240331,OFF_FAM,REG_AS_JP,49,2859,9
20241229,OFF_DUO,REG_EU_FR,3,700,9
20230314,OFF_DUO,REG_NA_US,8,3190,4
20230223,OFF_FREE,REG_NA_US,1,3560,6
20230707,OFF_PREM,REG_EU_FR,37,4967,6
20230101,OFF_DUO,REG_SA_BR,30,3611,5
20241020,OFF_DUO,REG_NA_US,34,3164,12
20241111,OFF_PREM,REG_NA_US,20,4914,10
20240527,OFF_PREM,REG_NA_US,3,3065,11
20230404,OFF_DUO,REG_NA_US,43,3681,11
20230429,OFF_FAM,REG_SA_BR,49,3393,16
20230613,OFF_FAM,REG_AS_JP,0,4320,5
20230821,OFF_DUO,REG_SA_BR,0,2307,13
20240307,OFF_PREM,REG_SA_BR,47,4041,11
20230916,OFF_PREM,REG_SA_BR,6,2505,8
20231215,OFF_PREM,REG_SA_BR,3,3488,5
20230508,OFF_FREE,REG_NA_US,7,2129,16
20240929,OFF_FREE,REG_SA_BR,0,422,1
20230205,OFF_PREM,REG_NA_US,35,4201,10
20230708,OFF_DUO,REG_EU_FR,25,723,3
20230420,OFF_DUO,REG_NA_US,35,412,11
20240313,OFF_PREM,REG_AS_JP,24,878,17
20231112,OFF_DUO,REG_AS_JP,23,4878,17
20240401,OFF_FREE,REG_AS_JP,20,4259,6
20241027,OFF_FAM,REG_SA_BR,36,2930,16
20240206,OFF_FAM,REG_NA_US,16,4288,9
20231209,OFF_PREM,REG_NA_US,23,2597,4
20240927,OFF_FAM,REG_SA_BR,24,990,16
20240802,OFF_FAM,REG_NA_US,44,4591,19
20231221,OFF_PREM,REG_NA_US,2,2233,12
20230326,OFF_FREE,REG_NA_US,7,4094,0
20241007,OFF_FAM,REG_NA_US,45,4677,9
20241117,OFF_DUO,REG_EU_FR,24,4425,0
20240720,OFF_PREM,REG_EU_FR,35,3129,9
20240819,OFF_FREE,REG_NA_US,15,1740,14
20240302,OFF_PREM,REG_SA_BR,19,612,18
20240217,OFF_DUO,REG_SA_BR,24,1992,1
20230921,OFF_FAM,REG_EU_FR,41,758,11
20230726,OFF_PREM,REG_AS_JP,22,2882,0
20230808,OFF_FAM,REG_SA_BR,5,2637,12
20231229,OFF_PREM,REG_EU_FR,20,4664,6
20230726,OFF_FREE,REG_NA_US,10,4137,14
20230603,OFF_FREE,REG_EU_FR,39,1819,4
20240608,OFF_FREE,REG_AS_JP,4,3803,18
20230715,OFF_FAM,REG_SA_BR,44,2523,12
20240812,OFF_FAM,REG_AS_JP,3,4469,6
20230323,OFF_DUO,REG_NA_US,32,346,19
20240501,OFF_FAM,REG_NA_US,24,1279,18
20240912,OFF_DUO,REG_EU_FR,0,1140,5
20230513,OFF_FAM,REG_AS_JP,38,1543,8
20230218,OFF_FAM,REG_SA_BR,4,1429,14
20240701,OFF_DUO,REG_EU_FR,16,2256,8
20240825,OFF_FREE,REG_EU_FR,19,3000,19
20240307,OFF_FAM,REG_SA_BR,5,4517,14
20240507,OFF_FREE,REG_SA_BR,49,4132,3
20240114,OFF_PREM,REG_AS_JP,8,3683,6
20231113,OFF_PREM,REG_AS_JP,20,4086,13
20240705,OFF_PREM,REG_NA_US,33,2064,16
20240802,OFF_PREM,REG_NA_US,38,4401,3
20230110,OFF_FAM,REG_EU_FR,37,479,1
20230106,OFF_FAM,REG_SA_BR,13,2539,3
20231109,OFF_FAM,REG_AS_JP,12,4009,8
20231010,OFF_FREE,REG_AS_JP,17,3957,6
20231021,OFF_FREE,REG_AS_JP,23,3825,14
20230617,OFF_FAM,REG_NA_US,26,4597,16
20230513,OFF_DUO,REG_NA_US,22,3438,6
20230613,OFF_FREE,REG_SA_BR,9,4646,3
20231221,OFF_FAM,REG_EU_FR,8,669,13
20230114,OFF_DUO,REG_NA_US,20,1112,16
20240508,OFF_PREM,REG_SA_BR,11,4007,8
20231027,OFF_FREE,REG_SA_BR,30,3511,9
20230515,OFF_DUO,REG_AS_JP,30,2678,14
20230324,OFF_DUO,REG_AS_JP,44,3258,17
20240117,OFF_FAM,REG_NA_US,12,4731,2
20240921,OFF_FREE,REG_AS_JP,42,3417,9
20230513,OFF_FAM,REG_AS_JP,31,3975,12
20231215,OFF_FAM,REG_AS_JP,33,3962,12
20230925,OFF_FAM,REG_NA_US,6,1575,17
20230502,OFF_FREE,REG_AS_JP,9,2469,14
20230913,OFF_DUO,REG_AS_JP,13,2381,7
20230923,OFF_PREM,REG_SA_BR,18,1288,6
20240419,OFF_FREE,REG_NA_US,29,2825,8
20241006,OFF_DUO,REG_AS_JP,44,1954,4
20230929,OFF_PREM,REG_SA_BR,1,361,3
20231203,OFF_PREM,REG_EU_FR,26,4524,5
20230929,OFF_DUO,REG_SA_BR,41,271,0
20230511,OFF_DUO,REG_SA_BR,0,3638,17
20241025,OFF_FREE,REG_NA_US,2,510,17
20241223,OFF_DUO,REG_SA_BR,36,1555,10
20240604,OFF_FREE,REG_AS_JP,41,4490,2
20240818,OFF_PREM,REG_AS_JP,1,2208,11
20231207,OFF_PREM,REG_NA_US,3,4515,2
20240310,OFF_PREM,REG_EU_FR,13,464,2
20240726,OFF_FREE,REG_EU_FR,22,1333,3
20240819,OFF_DUO,REG_SA_BR,4,3343,18
20230210,OFF_DUO,REG_EU_FR,49,269,3
20240603,OFF_DUO,REG_NA_US,18,626,19
20240721,OFF_FREE,REG_SA_BR,29,101,7
20231013,OFF_DUO,REG_AS_JP,24,1422,2
20240926,OFF_PREM,REG_NA_US,31,611,1
20230109,OFF_DUO,REG_AS_JP,26,363,18
20230107,OFF_DUO,REG_NA_US,15,3291,3
20230810,OFF_FAM,REG_EU_FR,27,243,5
20230306,OFF_PREM,REG_AS_JP,10,2938,18
20241006,OFF_DUO,REG_EU_FR,46,3158,2
20231012,OFF_FAM,REG_EU_FR,36,4477,3
20240416,OFF_FREE,REG_SA_BR,39,4444,13
20240131,OFF_FAM,REG_AS_JP,34,366,5
20240724,OFF_FAM,REG_NA_US,47,4199,13
20230429,OFF_DUO,REG_EU_FR,44,2277,13
20240118,OFF_PREM,REG_EU_FR,19,235,10
20230527,OFF_FREE,REG_NA_US,47,1781,18
20230602,OFF_FREE,REG_SA_BR,31,4510,12
20231117,OFF_PREM,REG_EU_FR,33,4405,9
20240223,OFF_PREM,REG_SA_BR,27,3116,6
20240605,OFF_FAM,REG_SA_BR,8,987,18
20240822,OFF_FAM,REG_EU_FR,37,3249,7
20230131,OFF_PREM,REG_EU_FR,49,2962,14
20230228,OFF_PREM,REG_NA_US,30,2822,6
20240714,OFF_FAM,REG_EU_FR,4,4745,12
20230128,OFF_FREE,REG_SA_BR,45,672,10
20230116,OFF_FREE,REG_SA_BR,1,1916,10
20240726,OFF_PREM,REG_EU_FR,23,3295,9
20240119,OFF_FREE,REG_EU_FR,32,843,3
20241014,OFF_FAM,REG_AS_JP,23,1391,2
20230227,OFF_FREE,REG_AS_JP,42,3312,15
20231023,OFF_FREE,REG_SA_BR,3,193,19
20240527,OFF_PREM,REG_NA_US,43,493,4
20230128,OFF_PREM,REG_SA_BR,14,3765,1
20230428,OFF_DUO,REG_SA_BR,46,2029,7
20230511,OFF_PREM,REG_AS_JP,4,4447,0
20231226,OFF_FAM,REG_NA_US,9,2752,13
20231224,OFF_PREM,REG_NA_US,11,2626,4
20230818,OFF_PREM,REG_NA_US,46,3877,0
20240330,OFF_PREM,REG_EU_FR,11,3960,0
20231113,OFF_DUO,REG_EU_FR,29,887,18
20230810,OFF_DUO,REG_SA_BR,9,341,12
20240817,OFF_FREE,REG_SA_BR,26,2632,5
20241224,OFF_FREE,REG_NA_US,23,4314,3
20240709,OFF_FAM,REG_NA_US,40,1756,13
20240122,OFF_PREM,REG_EU_FR,46,3867,14
20230213,OFF_PREM,REG_AS_JP,39,2152,11
20240420,OFF_PREM,REG_SA_BR,6,2336,5
20240218,OFF_DUO,REG_NA_US,30,3597,12
20231201,OFF_DUO,REG_EU_FR,9,1979,9
20230119,OFF_FREE,REG_AS_JP,41,676,16
20240317,OFF_PREM,REG_NA_US,43,1657,18
20231127,OFF_FREE,REG_SA_BR,32,3054,6
20231120,OFF_DUO,REG_NA_US,16,2125,1
20241214,OFF_PREM,REG_NA_US,49,676,3
20231130,OFF_FREE,REG_EU_FR,4,3150,10
20240606,OFF_FREE,REG_NA_US,12,103,15
20240629,OFF_FREE,REG_EU_FR,0,1344,6
20230527,OFF_DUO,REG_SA_BR,45,2641,15
20230911,OFF_FAM,REG_AS_JP,0,4106,4
20240326,OFF_DUO,REG_SA_BR,2,4790,18
20230923,OFF_FREE,REG_NA_US,8,4490,12
20240718,OFF_DUO,REG_EU_FR,9,1782,13
20241130,OFF_PREM,REG_NA_US,8,4447,12
20230216,OFF_FAM,REG_SA_BR,40,516,8
20240528,OFF_PREM,REG_SA_BR,16,1639,19
20230819,OFF_DUO,REG_AS_JP,5,1004,2
20230908,OFF_FREE,REG_SA_BR,48,541,17
20230521,OFF_FAM,REG_NA_US,15,962,14
20230721,OFF_FAM,REG_SA_BR,34,4329,0
20240217,OFF_FREE,REG_NA_US,3,2540,4
20230930,OFF_FAM,REG_AS_JP,4,1567,10
20230909,OFF_PREM,REG_SA_BR,15,822,19
20240505,OFF_PREM,REG_NA_US,12,626,5
20230719,OFF_DUO,REG_EU_FR,48,156,3
20241118,OFF_FREE,REG_EU_FR,44,959,13
20240921,OFF_PREM,REG_NA_US,35,388,7
20230602,OFF_PREM,REG_NA_US,26,3060,6
20230901,OFF_PREM,REG_AS_JP,47,4693,19
20241011,OFF_DUO,REG_NA_US,41,313,10
20241021,OFF_DUO,REG_NA_US,15,4841,9
20240717,OFF_FREE,REG_EU_FR,10,179,4
20240523,OFF_FAM,REG_NA_US,43,3988,14
20230110,OFF_FAM,REG_AS_JP,30,4629,18
20240330,OFF_PREM,REG_EU_FR,41,3621,4
20230202,OFF_DUO,REG_EU_FR,38,244,0
20231202,OFF_DUO,REG_SA_BR,48,3734,12
20230708,OFF_FREE,REG_AS_JP,1,4141,14
20230916,OFF_FAM,REG_AS_JP,45,2279,19
20240924,OFF_DUO,REG_NA_US,26,796,13
20241107,OFF_PREM,REG_AS_JP,40,4847,0
20231224,OFF_FREE,REG_EU_FR,7,4300,10
20241003,OFF_FREE,REG_NA_US,13,3214,14
20230520,OFF_FAM,REG_AS_JP,48,3675,3
20230727,OFF_DUO,REG_EU_FR,45,1510,3
20230104,OFF_DUO,REG_AS_JP,19,3989,14
20230725,OFF_FAM,REG_AS_JP,37,1001,13
20230102,OFF_FREE,REG_NA_US,11,945,1
20230925,OFF_FREE,REG_AS_JP,2,2551,17
20230209,OFF_FAM,REG_SA_BR,10,3649,5
20240731,OFF_FAM,REG_EU_FR,24,2746,13
20241003,OFF_FAM,REG_EU_FR,7,193,16
20240909,OFF_FAM,REG_NA_US,9,1114,18
20240731,OFF_FAM,REG_EU_FR,32,4833,15
20231118,OFF_DUO,REG_EU_FR,2,3013,10
20240602,OFF_FAM,REG_SA_BR,3,1282,14
20230110,OFF_DUO,REG_NA_US,43,2006,3
20230304,OFF_FREE,REG_SA_BR,10,1325,14
20240728,OFF_FREE,REG_SA_BR,42,4310,13
20240107,OFF_PREM,REG_EU_FR,11,2807,2
20230119,OFF_FAM,REG_AS_JP,22,4702,3
20240826,OFF_FAM,REG_AS_JP,11,4134,18
20240611,OFF_FREE,REG_SA_BR,29,1622,15
20241106,OFF_DUO,REG_SA_BR,1,1641,0
20240313,OFF_FREE,REG_NA_US,29,934,7
20230204,OFF_FREE,REG_AS_JP,14,4850,8
20230807,OFF_FAM,REG_SA_BR,21,1474,0
20230502,OFF_DUO,REG_AS_JP,4,1423,4
20230902,OFF_PREM,REG_AS_JP,7,4647,3
20241117,OFF_FREE,REG_NA_US,31,254,2
20230115,OFF_FREE,REG_AS_JP,43,2698,15
20230411,OFF_FAM,REG_NA_US,1,198,11
20230719,OFF_DUO,REG_SA_BR,4,716,11
20231027,OFF_FREE,REG_NA_US,46,3712,1
20230504,OFF_FAM,REG_AS_JP,49,4619,0
20230408,OFF_PREM,REG_AS_JP,15,1590,16
20231104,OFF_FAM,REG_SA_BR,15,665,5
20241129,OFF_PREM,REG_SA_BR,30,1270,1
20230318,OFF_DUO,REG_SA_BR,17,2834,15
20230327,OFF_FREE,REG_EU_FR,9,4307,9
20230801,OFF_FAM,REG_SA_BR,13,1761,6
20231225,OFF_DUO,REG_NA_US,34,2030,4
20231027,OFF_FREE,REG_SA_BR,18,2748,19
20240321,OFF_PREM,REG_EU_FR,13,1741,9
20240318,OFF_DUO,REG_SA_BR,12,2584,3
20240812,OFF_DUO,REG_NA_US,35,2919,9
20230119,OFF_FREE,REG_AS_JP,22,1575,12
20240608,OFF_DUO,REG_NA_US,25,3601,1
20231202,OFF_PREM,REG_AS_JP,36,2364,3
20240322,OFF_DUO,REG_SA_BR,44,2650,16
20230703,OFF_DUO,REG_NA_US,14,2082,19
20230807,OFF_PREM,REG_AS_JP,21,4071,16
20241206,OFF_PREM,REG_AS_JP,16,3959,0
20230315,OFF_DUO,REG_AS_JP,3,4879,19
20230517,OFF_FREE,REG_NA_US,20,3070,1
20241010,OFF_FREE,REG_NA_US,13,3733,14
20230404,OFF_FAM,REG_AS_JP,0,4755,10
20240813,OFF_PREM,REG_SA_BR,21,358,4
20230227,OFF_DUO,REG_EU_FR,35,4798,9
20240922,OFF_FAM,REG_SA_BR,21,3597,0
20240308,OFF_FAM,REG_EU_FR,9,3595,11
20231117,OFF_FREE,REG_AS_JP,4,1781,14
20240927,OFF_DUO,REG_AS_JP,45,2489,0
20240601,OFF_DUO,REG_EU_FR,13,726,11
20241122,OFF_FREE,REG_AS_JP,37,3609,9
20241222,OFF_DUO,REG_AS_JP,35,1094,13
20240218,OFF_PREM,REG_EU_FR,12,2635,7
20230123,OFF_FAM,REG_SA_BR,47,3129,8
20231120,OFF_FREE,REG_AS_JP,28,3552,16
20230324,OFF_DUO,REG_AS_JP,26,4686,8
20241005,OFF_PREM,REG_EU_FR,21,4081,10
20230105,OFF_DUO,REG_NA_US,21,855,0
20231101,OFF_FREE,REG_NA_US,36,1146,14
20230420,OFF_FREE,REG_EU_FR,19,1667,8
20230826,OFF_PREM,REG_NA_US,4,1353,2
20240703,OFF_FREE,REG_EU_FR,22,3396,6
20231210,OFF_PREM,REG_SA_BR,1,1978,15
20230625,OFF_FAM,REG_NA_US,43,1613,18
20240719,OFF_DUO,REG_AS_JP,13,4632,5
20240211,OFF_PREM,REG_SA_BR,10,2678,1
20240622,OFF_PREM,REG_AS_JP,37,4420,16
20240310,OFF_PREM,REG_NA_US,44,3895,11
20230217,OFF_PREM,REG_AS_JP,19,1317,12
20241004,OFF_FAM,REG_NA_US,4,1876,3
20231012,OFF_FAM,REG_NA_US,15,3291,3
20241006,OFF_DUO,REG_NA_US,10,3985,5
20230818,OFF_FAM,REG_AS_JP,41,3758,1
20230206,OFF_FREE,REG_AS_JP,41,3301,3
20230519,OFF_FREE,REG_SA_BR,21,1592,17
20231116,OFF_FREE,REG_EU_FR,6,413,10
20241226,OFF_DUO,REG_EU_FR,23,553,11
20230702,OFF_FREE,REG_SA_BR,18,1208,19
20241226,OFF_FAM,REG_AS_JP,46,4695,0
20230407,OFF_PREM,REG_NA_US,28,3739,19
20240531,OFF_DUO,REG_EU_FR,15,1728,17
20240116,OFF_DUO,REG_SA_BR,15,1630,16
20230614,OFF_PREM,REG_AS_JP,15,1164,17
20230201,OFF_DUO,REG_EU_FR,9,1891,4
20230920,OFF_DUO,REG_SA_BR,28,3557,16
20231006,OFF_FREE,REG_NA_US,34,3999,8
20240627,OFF_DUO,REG_NA_US,38,3458,10
20230618,OFF_PREM,REG_SA_BR,10,1230,3
20241003,OFF_DUO,REG_SA_BR,8,3830,2
20230703,OFF_FAM,REG_EU_FR,3,4449,0
20240623,OFF_PREM,REG_AS_JP,45,127,2
20230127,OFF_FREE,REG_NA_US,48,451,18
20241202,OFF_FREE,REG_NA_US,13,2054,11
20230403,OFF_FAM,REG_NA_US,11,3742,9
20230319,OFF_DUO,REG_SA_BR,31,3850,13
20241123,OFF_FREE,REG_NA_US,24,3399,13
20231117,OFF_FREE,REG_AS_JP,13,1008,6
20240119,OFF_PREM,REG_EU_FR,41,2293,3
20240802,OFF_DUO,REG_AS_JP,18,1584,12
20241213,OFF_DUO,REG_AS_JP,42,2722,15
20230430,OFF_DUO,REG_SA_BR,49,2306,14
20230315,OFF_FREE,REG_AS_JP,19,2744,11
20230325,OFF_PREM,REG_SA_BR,32,461,3
20230726,OFF_DUO,REG_AS_JP,44,149,1
20240502,OFF_FAM,REG_NA_US,46,1698,4
20240826,OFF_PREM,REG_NA_US,30,1324,12
20231004,OFF_DUO,REG_EU_FR,31,1256,19
20230206,OFF_DUO,REG_AS_JP,45,239,7
20230525,OFF_FREE,REG_SA_BR,12,3736,10
20240523,OFF_FREE,REG_SA_BR,41,4531,15
20240103,OFF_FREE,REG_SA_BR,46,106,15
20230319,OFF_FAM,REG_EU_FR,24,1457,6
20230612,OFF_PREM,REG_EU_FR,16,4038,0
20230315,OFF_FREE,REG_NA_US,43,972,1
20240202,OFF_PREM,REG_SA_BR,26,2224,3
20240601,OFF_FREE,REG_NA_US,44,2803,4
20240206,OFF_FAM,REG_SA_BR,7,2047,6
20240104,OFF_FREE,REG_AS_JP,21,2992,10
20230626,OFF_PREM,REG_AS_JP,39,3512,1
20230919,OFF_DUO,REG_SA_BR,2,2288,8
20241123,OFF_DUO,REG_SA_BR,40,1924,16
20230903,OFF_FAM,REG_AS_JP,38,2502,4
20230410,OFF_FREE,REG_NA_US,30,1503,15
20240305,OFF_PREM,REG_AS_JP,39,1648,2
20240602,OFF_PREM,REG_EU_FR,3,4641,19
20240311,OFF_DUO,REG_AS_JP,24,4855,15
20241129,OFF_FREE,REG_EU_FR,41,1045,1
20231101,OFF_FAM,REG_AS_JP,18,2055,19
20230203,OFF_PREM,REG_SA_BR,47,4175,15
20241012,OFF_FREE,REG_AS_JP,32,4405,5
20240509,OFF_FREE,REG_SA_BR,46,1416,9
20230925,OFF_PREM,REG_SA_BR,4,2267,9
20230714,OFF_PREM,REG_SA_BR,0,902,14
20240607,OFF_FREE,REG_EU_FR,37,147,15
20241021,OFF_FREE,REG_SA_BR,24,852,16
20231128,OFF_FAM,REG_EU_FR,31,3873,9
20231025,OFF_DUO,REG_AS_JP,39,2402,16
20240822,OFF_DUO,REG_NA_US,15,4748,19
20230716,OFF_DUO,REG_NA_US,30,2119,17
20231201,OFF_DUO,REG_EU_FR,28,2143,8
20231118,OFF_FREE,REG_NA_US,41,3646,4
20230227,OFF_PREM,REG_SA_BR,33,3960,12
20240730,OFF_DUO,REG_AS_JP,26,434,19
20241030,OFF_FREE,REG_SA_BR,8,548,11
20240206,OFF_FREE,REG_AS_JP,45,1130,3
20240708,OFF_FAM,REG_SA_BR,42,3060,3
20230308,OFF_PREM,REG_EU_FR,44,4932,14
20230704,OFF_FREE,REG_AS_JP,2,798,9
20240827,OFF_FAM,REG_SA_BR,18,3769,10
20230502,OFF_FREE,REG_SA_BR,49,3685,18
20230627,OFF_FAM,REG_NA_US,41,2648,7
20241216,OFF_DUO,REG_SA_BR,43,2237,1
20230719,OFF_PREM,REG_AS_JP,8,1213,4
20241116,OFF_DUO,REG_EU_FR,18,1488,19
20241019,OFF_FAM,REG_AS_JP,46,4195,6
20230617,OFF_PREM,REG_EU_FR,16,3710,10
20240416,OFF_PREM,REG_EU_FR,11,4685,11
20230523,OFF_DUO,REG_AS_JP,5,2746,19
20240406,OFF_FREE,REG_AS_JP,5,1890,0
